,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
164,1994-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,46.8
165,1994-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.2
166,1994-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.4
167,1994-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.3
168,1995-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.3
169,1995-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,46.8
170,1995-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,46.5
171,1995-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,46.7
172,1995-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,46.3
173,1995-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,46.7
174,1995-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.2
175,1995-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,46.9
176,1995-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,46.7
177,1995-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,46.6
178,1995-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.1
179,1995-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.3
180,1996-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.3
181,1996-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.4
182,1996-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.4
183,1996-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.4
184,1996-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.2
185,1996-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.1
186,1996-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.2
187,1996-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.1
188,1996-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.3
189,1996-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.1
190,1996-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,48.0
191,1996-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,48.7
192,1997-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,49.1
193,1997-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,48.4
194,1997-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,49.1
195,1997-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,49.1
196,1997-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,48.9
197,1997-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,49.3
198,1997-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,49.6
199,1997-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,49.7
200,1997-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,49.9
201,1997-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,50.8
202,1997-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.1
203,1997-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,50.9
204,1998-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.0
205,1998-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.1
206,1998-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.2
207,1998-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.2
208,1998-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.3
209,1998-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.4
210,1998-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.6
211,1998-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.9
212,1998-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.5
213,1998-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.9
214,1998-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.5
215,1998-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.4
216,1999-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.5
217,1999-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.3
218,1999-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.2
219,1999-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.5
220,1999-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.5
221,1999-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.5
222,1999-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.8
223,1999-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,54.2
224,1999-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,54.3
225,1999-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,54.4
226,1999-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,55.2
227,1999-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,55.2
228,2000-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,55.2
229,2000-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,55.8
230,2000-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,55.8
231,2000-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,56.1
232,2000-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,56.0
233,2000-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,56.2
234,2000-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,56.3
235,2000-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,56.2
236,2000-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,56.3
237,2000-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,56.3
238,2000-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,56.5
