,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
156,1994-01,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,43.6
157,1994-02,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,43.8
158,1994-03,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,44.5
159,1994-04,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,44.5
160,1994-05,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,44.6
161,1994-06,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,44.6
162,1994-07,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,44.7
163,1994-08,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,44.7
164,1994-09,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,44.8
165,1994-10,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,44.8
166,1994-11,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,44.9
167,1994-12,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,44.9
168,1995-01,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.0
169,1995-02,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.0
170,1995-03,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.3
171,1995-04,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.3
172,1995-05,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.4
173,1995-06,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.5
174,1995-07,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.5
175,1995-08,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.5
176,1995-09,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.5
177,1995-10,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.5
178,1995-11,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.5
179,1995-12,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.5
180,1996-01,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.4
181,1996-02,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.5
182,1996-03,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.5
183,1996-04,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.5
184,1996-05,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.6
185,1996-06,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.7
186,1996-07,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.7
187,1996-08,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.7
188,1996-09,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.7
189,1996-10,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.9
190,1996-11,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,45.9
191,1996-12,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,46.3
192,1997-01,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,46.3
193,1997-02,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,46.3
194,1997-03,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,46.6
195,1997-04,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,46.6
196,1997-05,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,46.6
197,1997-06,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,46.8
198,1997-07,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,46.8
199,1997-08,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,46.8
200,1997-09,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.0
201,1997-10,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.0
202,1997-11,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.0
203,1997-12,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.0
204,1998-01,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.0
205,1998-02,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.1
206,1998-03,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.1
207,1998-04,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.1
208,1998-05,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.1
209,1998-06,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.2
210,1998-07,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.2
211,1998-08,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.2
212,1998-09,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.2
213,1998-10,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.2
214,1998-11,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.3
215,1998-12,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.3
216,1999-01,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.3
217,1999-02,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.3
218,1999-03,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.3
219,1999-04,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.4
