,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
149,1993-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,61.9
150,1993-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,61.9
151,1993-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,61.9
152,1993-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,61.9
153,1993-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,61.8
154,1993-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.3
155,1993-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.3
156,1994-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.3
157,1994-02,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.3
158,1994-03,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.1
159,1994-04,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.3
160,1994-05,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.8
161,1994-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.6
162,1994-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.8
163,1994-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.4
164,1994-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.4
165,1994-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.5
166,1994-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.7
167,1994-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.8
168,1995-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.8
169,1995-02,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.9
170,1995-03,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.0
171,1995-04,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.8
172,1995-05,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.0
173,1995-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.9
174,1995-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.9
175,1995-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.0
176,1995-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.1
177,1995-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.1
178,1995-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.1
179,1995-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.1
180,1996-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.1
181,1996-02,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.0
182,1996-03,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.8
183,1996-04,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.8
184,1996-05,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.8
185,1996-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.0
186,1996-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.0
187,1996-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.0
188,1996-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.0
189,1996-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.9
190,1996-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.8
191,1996-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.8
192,1997-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.5
193,1997-02,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.7
194,1997-03,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.7
195,1997-04,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.4
196,1997-05,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,61.9
197,1997-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,61.9
198,1997-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,61.9
199,1997-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.4
200,1997-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.2
201,1997-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,61.9
202,1997-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,61.9
203,1997-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.0
204,1998-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,61.9
205,1998-02,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,61.9
206,1998-03,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,61.9
207,1998-04,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.4
208,1998-05,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.6
209,1998-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.5
210,1998-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.0
211,1998-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.1
212,1998-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.2
213,1998-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.3
214,1998-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.3
215,1998-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.3
216,1999-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.8
217,1999-02,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.8
218,1999-03,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.9
219,1999-04,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.8
220,1999-05,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,62.9
221,1999-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.2
222,1999-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.5
223,1999-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,63.9
224,1999-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.0
225,1999-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.3
226,1999-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.2
227,1999-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.3
228,2000-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.2
229,2000-02,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.5
230,2000-03,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.4
231,2000-04,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.9
232,2000-05,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.9
233,2000-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.9
234,2000-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,65.1
235,2000-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,65.2
236,2000-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,64.9
237,2000-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,65.2
238,2000-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,65.4
239,2000-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,65.5
240,2001-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,65.7
241,2001-02,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,65.5
242,2001-03,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,65.6
243,2001-04,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,65.6
244,2001-05,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,65.9
245,2001-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,65.8
246,2001-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,66.2
247,2001-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,66.5
248,2001-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,66.5
249,2001-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,66.7
250,2001-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,66.8
251,2001-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,66.9
252,2002-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,67.0
