,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
107,1989-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,55.3
108,1990-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,55.3
109,1990-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,54.7
110,1990-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,54.8
111,1990-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,54.3
112,1990-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,53.4
113,1990-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,51.4
114,1990-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,50.4
115,1990-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,49.3
116,1990-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,47.8
117,1990-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,46.7
118,1990-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,45.2
119,1990-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,44.9
120,1991-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,42.8
121,1991-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.6
122,1991-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.7
123,1991-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.9
124,1991-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,42.7
125,1991-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,42.6
126,1991-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,42.7
127,1991-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,42.4
128,1991-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,42.4
129,1991-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,42.4
130,1991-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,41.9
131,1991-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,41.9
132,1992-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,41.6
133,1992-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,41.0
134,1992-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.9
135,1992-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,41.0
136,1992-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.8
137,1992-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.8
138,1992-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.6
