,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
89,1988-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,77.1
90,1988-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,77.3
91,1988-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,77.3
92,1988-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,77.2
93,1988-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,77.2
94,1988-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.5
95,1988-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.6
96,1989-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.6
97,1989-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.6
98,1989-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.6
99,1989-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.6
100,1989-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,79.9
101,1989-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,79.9
102,1989-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,79.9
103,1989-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,79.9
104,1989-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,79.9
105,1989-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.9
106,1989-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.9
107,1989-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.0
108,1990-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.0
109,1990-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,85.0
110,1990-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,85.7
111,1990-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.8
112,1990-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,85.4
113,1990-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,85.0
114,1990-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,85.0
115,1990-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.9
116,1990-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.0
117,1990-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.0
118,1990-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.8
119,1990-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.0
120,1991-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.8
121,1991-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.6
122,1991-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,85.2
123,1991-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.9
124,1991-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,85.0
125,1991-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.9
126,1991-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,85.3
127,1991-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,85.2
128,1991-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.2
129,1991-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.6
130,1991-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.0
131,1991-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.0
132,1992-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.1
133,1992-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.1
134,1992-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.1
135,1992-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.9
136,1992-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.1
137,1992-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.0
138,1992-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.0
139,1992-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.0
140,1992-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.0
141,1992-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.8
142,1992-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.8
143,1992-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.6
144,1993-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.1
145,1993-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,85.2
146,1993-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.7
147,1993-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,85.7
